"date","Medicare.Outlays","Medicaid.Outlays","Total.Gov.t.Benefits.to.Persons","Personal.Current.Taxes","Taxes.on.Production.and.Imports","Corporate.Taxes","Corporate.Taxes.from.Fed.Banks","Contributions.for.Government.Social.Insurance","Real.GDP","Real.PCE","Nominal.PCE","GDP.deflator","PCE.deflator","PCE.deflator.implicit","G.deflator","Federal.deflator","State.deflator","Nominal.GDP","Contribution.to..Ch.in.Real.GDP.from..G.","CBO.Potential.GDP","X.G...Government.Consumption.and.Investment","RecessionDummy","Contribution.to..Ch.in.Real.GDP.from..Federal.G.","Contribution.to..Ch.in.Real.GDP.from..S.L.G.","Contribution.to..Ch.in.Real.GDP.from..S.L.G..1","CBO.Nominal.Potential.GDP","Federal.Corporate.Taxes","State.Personal.Current","State.Contributions.for.social.insurance","State.Taxes.on.production","State.Corporate.taxes","Medicaid.Spending","Federal.Grants","Nominal.G.Federal","Nominal.G.Federal.Defense","Nominal.G.State","Unemployment.Insurance","nominal_output_gap","real_potential_gdp","potential_gdp","NAIRU","unemp","sp500","tenyr","X3mo","ff","real_gdp","nominal_gdp","cpi","pce","core_pce","cbo.stabilizers.revenue","cbo.stabilizers.outlays","federal.medicaid.share","federal.medicaid.share.adj","federal.medicaid.share.adj.ca","euc","ugap","real_output_gap","Nominal.G.Federal.exdef","Social.Benefits.a","Federal.Social.Benefits.a","Federal.Medicare.a","State.Medicaid.a","State.Social.Benefits.a","Emergency.Unemployment.Compensation.a","Corporate.Taxes.ma","State.Corporate.taxes.ma","Federal.Corporate.Taxes.ma","cbo.stabilizers.outlays.ma","cbo.stabilizers.revenue.ma","State.Medicaid.adj","non.medicaid.grants","non.medicaid.grants.gdp","federal.medicaid","new.federal","new.federal.exdef","new.state","social.ex.health","federal.social.ex.medicare","state.social.ex.medicaid","federal.social.ex.health.share","federal.corp.tax.rate","state.corp.tax.rate","state.ind.tax.rate","health.transfers","federal.health","state.health","social.transfers","federal.social","state.social","non.corp.taxes","state.non.corp.taxes","federal.non.corp.taxes","corp.taxes.adj","federal.corp.taxes","federal.stabilizers.corp.taxes","state.stabilizers.corp.taxes","federal.stabilizers.non.corp.taxes","state.stabilizers.non.corp.taxes","federal.stabilizers.revenue","state.stabilizers.revenue","medicaid.as","state.medicaid.as","federal.medicaid.as","state.stabilizers.transfers","Unemployment.Insurance.less.euc","ui.as","federal.stabilizers.transfers","federal.stabilizers","state.stabilizers"
2013-10-01,580.2,448.6,2403.7,1697.7,1204.1,356.9,90.4,1122.3,16663.6,11263.6,11475.1,1.02551,1.0188,1.01877,1.03462,1.0229,1.04263,17083.1,-0.58,17090.3,3138.5,0,-0.5,-0.08,-0.08,17526.3,302.3,364.9,18.1,1075.3,54.6,448.6,447.3,1215.6,753.6,1923,57.1,-2.496,17090.3,17526.3,4.89,6.9333333,1848.36,2.7466667,0.0633333,0.0856061,16663.6,17083.1,233.2213333,101.8803333,102.1636667,-126.4,54.9,0.5803475,0.5803475,0.5803475,17.43241,2.0433333,-2.49673791565976,462,2385.9,1821.5,572.8,440,564.4,22.4,352.833333333333,53.9333333333333,298.9,60.7,-138.366666666667,188.2561115,186.9561115,0.0109439218584449,260.3438885,1402.5561115,648.9561115,1736.0438885,1373.1,1248.7,124.4,0.909402082878159,0.0176958514555321,0.00319614121558734,0.0853650684009342,1028.8,840.5438885,188.2561115,1374.9,1250.33692374918,124.563076250819,4024.1,1458.3,2565.8,356.9,302.3,-7.84280136509187,-1.41652978674831,-118.557198634908,-37.8337983152942,-126.4,-39.2503281020425,2.19665984798604,0.921833796856962,1.27482605112908,0.921833796856962,39.66759,56.6245776076909,57.89940365882,-68.50059634118,-38.3284943051855
2014-01-01,586.7,459.4,2433.1,1748.3,1220.8,394.7,101.8,1147.4,16621.7,11307.3,11573.9,1.02931,1.02361,1.02358,1.03849,1.02001,1.05087,17102.9,-0.26,17162.6,3139.1,0,0.03,-0.28,-0.28,17665.6,338.8,376.5,18.4,1084.3,55.9,459.4,469.4,1213.2,746.7,1925.9,39.1,-3.151,17162.6,17665.6,4.86,6.6666667,1872.34,2.7633333,0.0466667,0.0725,16621.7,17102.9,234.9966667,102.361,102.507,-152.2,49.6,0.6162748,0.6162748,0.6162748,0,1.8066667,-3.15162038385791,466.5,2497.2,1879.5,598.6,490.9,617.7,0.2,368.633333333333,54.5333333333333,314.1,55.1,-139.9,176.28335688,186.28335688,0.0108919163931263,283.11664312,1399.48335688,652.78335688,1739.61664312,1407.7,1280.9,126.8,0.909923989486396,0.0198095059902122,0.00326845154915248,0.0864882563775734,1046.1,869.81664312,176.28335688,1387,1262.06457341763,124.935426582368,4116.5,1479.2,2637.3,394.7,338.8,-11.1468090206923,-1.83915768670809,-141.053190979308,-48.6669418636602,-152.2,-50.5060995503683,12.4357602585167,4.77191459235136,7.66384566616531,4.77191459235136,39.1,50.3191102763164,57.9829559424817,-94.2170440575183,-45.7341849580169
2014-04-01,594,481.5,2484.1,1761,1238.7,415.1,101.9,1150.1,16830.1,11428.7,11756,1.03558,1.02867,1.02864,1.04251,1.02472,1.05446,17425.8,0,17235.8,3150.9,0,-0.27,0.26,0.26,17849,360,372.3,18.7,1103,55.1,481.5,493.2,1207.2,740,1943.8,35.8,-2.353,17235.8,17849,4.83,6.2,1960.23,2.6233333,0.0333333,0.0910769,16830.1,17425.8,237.7716667,102.8673333,103.017,-124.2,41.9,0.6162748,0.6162748,0.6162748,0,1.37,-2.35382169670106,467.2,2497.2,1879.5,598.6,490.9,617.7,0.2,388.9,55.2,333.7,48.8,-134.266666666667,184.7636838,196.4636838,0.0112742992459457,296.7363162,1403.6636838,663.6636838,1747.3363162,1407.7,1280.9,126.8,0.909923989486396,0.0206590228282202,0.00316197821620815,0.0857349447371139,1075.5,890.7363162,184.7636838,1408.6,1281.71893159054,126.881068409462,4149.8,1494,2655.8,415.1,360,-8.74289846090284,-1.33814918109929,-115.457101539097,-36.2830286127466,-124.2,-37.6211777938459,21.7497558723776,8.34592942207929,13.4038264502984,8.34592942207929,35.8,42.720425441393,56.1242518916913,-68.0757481083087,-29.2752483717667
2014-07-01,602.3,507.3,2523.6,1798.1,1248.4,385.6,92.6,1160.8,17033.6,11554.2,11920.7,1.04077,1.03176,1.03172,1.04818,1.0294,1.06077,17719.8,0.51,17309.6,3189.9,0,0.33,0.18,0.18,18015.3,328.3,386.6,18.9,1112,57.3,507.3,509.6,1226.8,752.5,1963.2,34,-1.594,17309.6,18015.3,4.8,6.0666667,1972.29,2.4966667,0.0266667,0.0893939,17033.6,17719.8,238.0443333,103.1756667,103.4296667,-85.6,37.2,0.6162748,0.6162748,0.6162748,0,1.2666667,-1.59449091833433,474.3,2497.2,1879.5,598.6,490.9,617.7,0.2,398.466666666667,56.1,342.366666666667,42.9,-120.666666666667,194.66379396,196.96379396,0.0111154637162948,312.63620604,1423.76379396,671.26379396,1766.23620604,1407.7,1280.9,126.8,0.909923989486396,0.0185272971478233,0.00323367080892561,0.0856386640932742,1109.6,914.93620604,194.66379396,1414,1286.63252113376,127.367478866235,4207.3,1517.5,2689.8,385.6,328.3,-5.47481630718181,-0.955549724037517,-80.1251836928182,-25.3062252395625,-85.6,-26.2617749636001,24.776760884273,9.50746752566982,15.2692933586031,9.50746752566982,34,36.0318162076289,51.3011095662321,-34.2988904337679,-16.7543074379302
2014-10-01,611.5,515.5,2548,1834.4,1255.7,389.5,91.4,1177.9,17113.9,11687.1,12045.5,1.04184,1.03069,1.03066,1.0486,1.0306,1.0607,17838.5,-0.07,17384.2,3188.2,0,-0.42,0.35,0.35,18111.5,331.5,393.8,19,1119,58,515.5,508.3,1209.5,730.9,1978.6,33,-1.554,17384.2,18111.5,4.76,5.7,2058.9,2.28,0.0233333,0.1021212,17113.9,17838.5,236.132,103.0693333,103.7176667,-82.8,31.1,0.6162748,0.6162748,0.6162748,0,0.94,-1.55486016037551,478.6,2497.2,1879.5,598.6,490.9,617.7,0.2,396.733333333333,56.8,339.933333333333,36.7333333333333,-97.5333333333333,197.8103406,190.6103406,0.0106853345628837,317.6896594,1400.1103406,669.2103406,1787.9896594,1407.7,1280.9,126.8,0.909923989486396,0.0185834010707178,0.00325139445581187,0.0858704487484934,1127,929.1896594,197.8103406,1421,1293.00198906017,127.998010939831,4268,1531.8,2736.2,389.5,331.5,-5.073268492306,-0.887630686436644,-77.726731507694,-23.4426325083386,-82.8,-24.3302631947753,7.71980803824505,2.96228488343719,4.75752315480786,2.96228488343719,33,33.4466801126725,38.2042032674803,-44.5957967325197,-21.3679783113381
2015-01-01,621.5,523.7,2596.4,1900.1,1257.2,406.6,86.4,1193.1,17254.7,11788.4,12095.6,1.04127,1.02608,1.02606,1.04283,1.02928,1.05212,17970.4,0.4,17459.7,3188.5,0,0.15,0.26,0.26,18180.3,349.5,396,19,1118.2,57.1,523.7,525.6,1214.5,729.5,1974,32.8,-1.174,17459.7,18180.3,4.72,5.5333333,2067.89,1.9666667,0.0266667,0.1140625,17254.7,17970.4,234.8493333,102.608,103.9023333,-69.5,25.9,0.6343272,0.6343272,0.6343272,0,0.8133333,-1.17413243068323,485,2632.5,1966.8,634,536,665.6,0,393.9,57.4666666666667,336.433333333333,31.4,-79.3,191.50284536,193.40284536,0.0107623005253083,332.19715464,1407.90284536,678.40284536,1780.59715464,1462.5,1332.8,129.6,0.911316239316239,0.0194486488892846,0.0031774473578774,0.0853180786181721,1145.2,953.69715464,191.50284536,1451.2,1322.50212649573,128.697873504274,4350.4,1533.2,2817.2,406.6,349.5,-4.08227140186079,-0.666946200418458,-65.4177285981392,-17.9082647019541,-69.5,-18.5752109023725,8.44123398979343,3.08672966850294,5.3545043212905,3.08672966850294,32.8,28.2919914475122,33.6464957688027,-35.8535042311973,-15.4884812338696
2015-04-01,630.6,538,2631.7,1940,1267.7,410.6,91.5,1206.7,17397,11887.5,12256.7,1.04745,1.03108,1.03106,1.0486,1.03213,1.05971,18221.3,0.7,17536.5,3237.6,0,0.07,0.63,0.63,18368.6,353.8,416.3,19.1,1125,56.8,538,530.2,1221,732.7,2016.6,31.9,-0.795,17536.5,18368.6,4.69,5.4333333,2063.11,2.1666667,0.02,0.126,17397,18221.3,237.6806667,103.1083333,104.3573333,-44.6,23.4,0.6343272,0.6343272,0.6343272,0,0.7433333,-0.795483705414421,488.3,2632.5,1966.8,634,536,665.6,0,402.233333333333,57.3,344.933333333333,26.8,-65.6333333333333,196.7319664,188.9319664,0.010368742427818,341.2680336,1409.9319664,677.2319664,1827.6680336,1462.5,1332.8,129.6,0.911316239316239,0.0194168363398879,0.00311723093302893,0.0856360413362384,1168.6,971.8680336,196.7319664,1463.1,1333.34678974359,129.75321025641,4414.4,1560.4,2854,410.6,353.8,-2.86009999286546,-0.459168116435158,-41.7399000071345,-12.6141888888278,-44.6,-13.073357005263,9.91729806176795,3.62648615068126,6.29081191108669,3.62648615068126,31.9,23.9182703984163,30.209082309503,-14.390917690497,-9.44687085458171
2015-07-01,638.5,540.5,2644.8,1943.7,1271.4,379.8,94.2,1217.1,17438.8,11972,12380.7,1.0506,1.03417,1.03415,1.05004,1.03408,1.06084,18331.1,0.33,17613.5,3257,0,-0.04,0.37,0.37,18504.7,323.9,407.1,19.2,1133.5,56,540.5,532,1221.4,726.5,2035.5,32.1,-0.991,17613.5,18504.7,4.66,5.1,1920.03,2.22,0.04,0.1357576,17438.8,18331.1,238.305,103.4166667,104.7353333,-49.2,17.2,0.6343272,0.6343272,0.6343272,0,0.44,-0.991852840151025,494.9,2632.5,1966.8,634,536,665.6,0,399,56.6333333333333,342.4,22.1666666666667,-54.4333333333333,197.6461484,189.1461484,0.010318319598933,342.8538516,1410.5461484,684.0461484,1846.3538516,1462.5,1332.8,129.6,0.911316239316239,0.0176694251845225,0.00305491759905298,0.085090365553622,1179,981.3538516,197.6461484,1465.8,1335.80734358974,129.992656410256,4432.2,1559.8,2872.4,379.8,323.8,-3.06741221203316,-0.530333695195608,-46.1325877879668,-14.771687460109,-49.2,-15.3020211553046,-0.35278126873834,-0.129002514327101,-0.223778754411239,-0.129002514327101,32.1,23.5686867753298,23.3449080209186,-25.8550919790814,-15.4310236696317
2015-10-01,645.3,541.7,2656.9,1957.1,1283.2,346.5,169.8,1225.5,17456.2,12039.7,12445.1,1.05097,1.0337,1.03368,1.04722,1.03251,1.05725,18354.4,0.12,17690.3,3253.8,0,0.16,-0.03,-0.03,18592,291.3,408.4,19.5,1141.3,55.3,541.7,545.9,1226.6,729.6,2027.2,31.9,-1.323,17690.3,18592,4.64,5.0333333,2043.94,2.19,0.1266667,0.1621212,17456.2,18354.4,237.233,103.37,105.0086667,-65.8,13.1,0.6343272,0.6343272,0.6343272,0,0.3933333,-1.32332408155881,497,2632.5,1966.8,634,536,665.6,0,378.966666666667,56.0333333333333,323,17.9,-53.2,198.08495576,202.28495576,0.0110210606590245,343.61504424,1428.88495576,699.28495576,1824.91504424,1462.5,1332.8,129.6,0.911316239316239,0.0158708538552064,0.00301290153859565,0.0854944863357015,1187,988.91504424,198.08495576,1469.9,1339.54374017094,130.35625982906,4465.8,1569.2,2896.6,346.5,291.2,-3.77091487599699,-0.71586540557032,-62.029085124003,-20.3134899533625,-65.8,-21.0293553589328,-0.719700866644303,-0.263175031068249,-0.456525835576054,-0.263175031068249,31.9,17.5488440795271,17.092318243951,-48.707681756049,-21.292530390001
2016-01-01,651.3,550.2,2687.4,1919.9,1288.9,373.4,101,1231.1,17523.4,12111.8,12526.5,1.05043,1.03428,1.03424,1.0413,1.02934,1.04962,18409.1,0.6,17766.4,3262.7,0,0.02,0.58,0.58,18662.4,317.7,397.9,19.7,1150.3,55.7,550.2,539,1223.5,724.8,2039.2,32.4,-1.367,17766.4,18662.4,4.63,4.9333333,2059.74,1.92,0.29,0.3633846,17523.4,18409.1,237.3863333,103.428,105.461,-67.6,11.7,0.6414376,0.6414376,0.6414376,0,0.3033333,-1.36775036023055,498.7,2717.4,2024.1,662.2,562.7,693.3,0,366.566666666667,55.6666666666667,310.966666666667,14,-60.8666666666667,197.28103248,186.08103248,0.0101081004763948,352.91896752,1409.58103248,684.78103248,1853.11896752,1492.5,1361.9,130.6,0.91249581239531,0.0172577692554226,0.00302567751818394,0.0851698344840324,1201.5,1004.21896752,197.28103248,1485.9,1355.87752763819,130.022472361809,4439.9,1567.9,2872,373.4,317.7,-4.37139295239859,-0.766404115356004,-63.2286070476014,-21.5735190748057,-67.6,-22.3399231901617,6.03438620011264,2.16370399843927,3.87068220167337,2.16370399843927,32.4,16.0940835256887,19.9647657273621,-47.6352342726379,-20.1762191917225
2016-04-01,657.9,558.6,2708.3,1944.2,1294.6,373.9,101,1237.5,17622.5,12214.1,12706.5,1.05738,1.04036,1.04031,1.04846,1.03502,1.05769,18640.7,-0.15,17840.1,3278.2,0,-0.1,-0.04,-0.04,18863.8,319.5,411.8,20,1158.8,54.4,558.6,554.3,1225.4,722.4,2052.9,32,-1.219,17840.1,18863.8,4.63,4.9,2098.86,1.7533333,0.26,0.37,17622.5,18640.7,240.1693333,104.036,106.008,-62.7,9.6,0.6414376,0.6414376,0.6414376,0,0.27,-1.2197241046855,503,2717.4,2024.1,662.2,562.7,693.3,0,364.6,55.1333333333333,309.5,11.4666666666667,-65.3666666666667,200.29295664,195.99295664,0.0105142487481693,358.30704336,1421.39295664,698.99295664,1856.90704336,1492.5,1361.9,130.6,0.91249581239531,0.0171399142736056,0.00291834534110843,0.085329413594983,1216.5,1016.20704336,200.29295664,1491.8,1361.26125293132,130.538747068677,4476.3,1590.6,2885.7,373.9,319.5,-3.82391487444136,-0.651082845601287,-58.8760851255586,-19.0369921730405,-62.7,-19.6880750186418,2.34326279386551,0.840205931199121,1.50305686266638,0.840205931199121,32,13.3622408717283,14.8652977343947,-47.8347022656053,-18.8478690874427
2016-07-01,665.5,566.5,2726.8,1968.7,1310.8,400.5,90.8,1248.7,17706.7,12294.3,12845.2,1.0611,1.04485,1.04481,1.05301,1.0397,1.06218,18799.6,0.17,17913.5,3300.5,0,0.11,0.07,0.07,19008,345.5,417.1,20.2,1172.9,55,566.5,565.4,1235.9,730.6,2064.7,31.6,-1.154,17913.5,19008,4.62,4.9,2168.27,1.5633333,0.2966667,0.3956061,17706.7,18799.6,240.9683333,104.4853333,106.5466667,-63.7,9.6,0.6414376,0.6414376,0.6414376,0,0.28,-1.1544365980964,505.3,2717.4,2024.1,662.2,562.7,693.3,0,382.6,55.0333333333333,327.566666666667,10.3,-64.6666666666667,203.1255996,202.0255996,0.0107462711759825,363.3744004,1437.9255996,707.3255996,1862.6744004,1492.5,1361.9,130.6,0.91249581239531,0.0183780505968212,0.00292559416157791,0.0856507585267772,1232,1028.8744004,203.1255996,1494.8,1363.99874036851,130.801259631491,4528.2,1610.2,2918,400.5,345.5,-3.82998574437755,-0.609693823272842,-59.8700142556225,-17.8496180769805,-63.7,-18.4593119002533,3.21380018216053,1.15234790643592,2.06145227572461,1.15234790643592,31.6,12.5405666840749,14.6020189597995,-49.0979810402005,-17.3069639938174
2016-10-01,673.9,575.8,2747.1,1984.3,1320.7,376.1,73.1,1262.7,17784.2,12372.7,12989.4,1.06703,1.04989,1.04984,1.0596,1.04541,1.06931,18979.2,0.03,17986.9,3322.4,0,0.03,0,0,19192.5,325.7,407.6,20.2,1182.1,50.4,575.8,569.7,1244.1,731.5,2078.3,30.7,-1.126,17986.9,19192.5,4.62,4.7666667,2238.83,2.13,0.43,0.4504615,17784.2,18979.2,241.5046667,104.989,106.9333333,-65.8,6.5,0.6414376,0.6414376,0.6414376,0,0.1466667,-1.12693126664406,512.6,2717.4,2024.1,662.2,562.7,693.3,0,383.5,53.2666666666667,330.233333333333,8.56666666666667,-64.0666666666667,206.46022992,200.36022992,0.0105568322121059,369.33977008,1444.46022992,712.96022992,1877.93977008,1492.5,1361.9,130.6,0.91249581239531,0.0171608919237903,0.00265553869499241,0.0848244393862755,1249.7,1043.23977008,206.46022992,1497.4,1366.37122948074,131.028770519263,4567.7,1609.9,2957.8,376.1,325.7,-3.66041824734447,-0.566426403641877,-62.1395817526555,-18.0930529210923,-65.8,-18.6594793247342,3.46205863797627,1.2413640541735,2.22069458380277,1.2413640541735,30.7,12.1687385741123,14.3894331579151,-51.4105668420849,-17.4181152705607
2017-01-01,683.1,573.6,2777.4,2004.9,1326.1,336.2,92.4,1285.7,17863,12427.6,13114.1,1.07233,1.05528,1.05524,1.06928,1.05245,1.08061,19162.6,-0.13,18060.1,3346.4,0,0,-0.13,-0.13,19366.4,289.7,416.8,20.3,1197.2,46.6,573.6,561.6,1252.4,734.9,2093.9,30.4,-1.091,18060.1,19366.4,4.62,4.6,2362.72,2.4433333,0.6,0.7001538,17863,19162.6,243.4143333,105.528,107.365,-63.5,2.9,0.6296708,0.6296708,0.6296708,0,-0.0200000000000005,-1.09135608329964,517.5,2804,2091.7,695.3,577.4,712.3,0,370.933333333333,50.6666666666667,320.3,6.33333333333333,-64.3333333333333,212.42082912,200.42082912,0.01045895802866,361.17917088,1452.82082912,717.92082912,1893.47917088,1531.3,1396.4,134.9,0.911904917390453,0.0151179902518447,0.00243182031665849,0.0852859215346561,1256.7,1044.27917088,212.42082912,1520.7,1386.73380787566,133.966192124339,4616.7,1634.3,2982.4,336.2,289.6,-3.08104641332596,-0.495604980535013,-60.418953586674,-17.3812708087632,-63.5,-17.8768757892983,-7.88480509688179,-2.91997356368416,-4.96483153319763,-2.91997356368416,30.4,10.4454217900458,5.48059025684819,-58.0194097431518,-20.7968493529824
2017-04-01,691.7,569.3,2786.6,2014.2,1338.9,343.7,88.6,1295.8,17995.2,12515.9,13233.2,1.07553,1.05735,1.05731,1.0735,1.05594,1.08528,19359.1,0.01,18133.8,3360,0,0.16,-0.15,-0.15,19503.4,288.5,407.9,20.4,1207.9,55.2,569.3,547,1264,746.7,2096,29,-0.764,18133.8,19503.4,4.62,4.3666667,2423.41,2.2633333,0.9033333,0.9521538,17995.2,19359.1,244.7373333,105.7353333,107.7236667,-49.1,-3.1,0.6296708,0.6296708,0.6296708,0,-0.2533333,-0.764318565331031,517.3,2804,2091.7,695.3,577.4,712.3,0,352,50.7333333333333,301.3,2.1,-59.4666666666667,210.82841356,188.52841356,0.00973849060958413,358.47158644,1452.52841356,705.82841356,1907.47158644,1531.3,1396.4,134.9,0.911904917390453,0.0149025522880712,0.00285137222288226,0.0845183918673905,1261,1050.17158644,210.82841356,1525.6,1391.20214197087,134.397858029125,4648.9,1636.2,3012.7,343.7,288.5,-2.15043829516873,-0.411453011761921,-46.9495617048313,-12.1960039464645,-49.1,-12.6074569582265,-9.65486543777524,-3.57547859367896,-6.07938684409629,-3.57547859367896,29,5.63717824012183,-0.442208603974453,-49.5422086039745,-16.1829355519054
2017-07-01,699.6,583.6,2820.5,2048.5,1353.7,349.9,76.5,1311.1,18120.8,12584.9,13359.1,1.08134,1.06156,1.06152,1.08027,1.05914,1.09428,19588.1,-0.18,18209.5,3372.3,0,-0.08,-0.1,-0.1,19690.7,296,422.6,20.6,1221.5,53.9,583.6,567.3,1263.8,743.1,2108.5,28.8,-0.487,18209.5,19690.7,4.62,4.3,2519.36,2.2433333,1.0566667,1.1556923,18120.8,19588.1,245.708,106.156,108.1026667,-35.1,-6.9,0.6296708,0.6296708,0.6296708,0,-0.32,-0.487108377495267,520.7,2804,2091.7,695.3,577.4,712.3,0,343.266666666667,51.9,291.4,-2.36666666666667,-49.2333333333333,216.12412112,199.82412112,0.0102013018679709,367.47587888,1463.62412112,720.52412112,1908.67587888,1531.3,1396.4,134.9,0.911904917390453,0.0151112154828697,0.00275167065718472,0.0849852716700446,1283.2,1067.07587888,216.12412112,1537.3,1401.87142950434,135.428570495657,4713.3,1664.7,3048.6,349.9,296,-1.55041070854247,-0.282321409427155,-33.5495892914575,-8.71948887334679,-35.1,-9.00181028277395,6.75013114053013,2.49977066516761,4.25036047536252,2.49977066516761,28.8,1.56025637096235,5.81061684632487,-29.2893831536751,-6.50203961760633
2017-10-01,706.6,583.2,2831.5,2070.9,1370,320.4,76.5,1322.5,18223.8,12706.4,13579.2,1.08807,1.06873,1.06869,1.08884,1.06257,1.10603,19831.8,0.41,18288.2,3419.1,0,0.26,0.15,0.15,19898.8,264.4,437.6,21,1236.1,56,583.2,561.2,1280.6,750.7,2138.5,28,-0.352,18288.2,19898.8,4.62,4.1333333,2673.61,2.37,1.2266667,1.2038462,18223.8,19831.8,246.6186667,106.8733333,108.654,-28.1,-10,0.6296708,0.6296708,0.6296708,0,-0.4866667,-0.352139631018916,529.9,2804,2091.7,695.3,577.4,712.3,0,338,55.0333333333333,282.966666666667,-6.66666666666667,-37.4333333333333,215.97598944,193.97598944,0.00978105817121996,367.22401056,1474.57598944,723.87598944,1944.52401056,1531.3,1396.4,134.9,0.911904917390453,0.0133321231557398,0.002823747718311,0.0854536653253865,1289.8,1073.82401056,215.97598944,1541.7,1405.88381114086,135.816188859139,4763.4,1694.7,3068.7,320.4,264.4,-0.893252251434546,-0.189191097126837,-27.2067477485655,-5.72539557680079,-28.1,-5.91458667392763,-9.3408618259383,-3.45919388731027,-5.88166793862803,-3.45919388731027,28,-1.44781494780488,-7.32948288643291,-35.4294828864329,-9.3737805612379
2018-01-01,713.7,590.3,2875.7,2030,1397.9,198.7,89.8,1348.9,18324,12722.8,13679.6,1.09348,1.07524,1.0752,1.09665,1.06739,1.11572,20041,0.27,18372.4,3456.8,0,0.17,0.1,0.1,20089.8,149,446.1,21.3,1248.4,49.7,590.3,579.2,1294.8,759,2162,27.6,-0.263,18372.4,20089.8,4.61,4.0666667,2640.87,2.76,1.5833333,1.4452308,18324,20041,248.804,107.524,109.2416667,-23,-12.4,0.6296708,0.6249801,0.6249801,0,-0.5433333,-0.2634386362152,535.8,2920,2180.9,734.4,577.4,739.1,0,289.666666666667,53.2,236.466666666667,-9.76666666666667,-28.7333333333333,221.37424697,210.27424697,0.0104922033316701,368.92575303,1505.07424697,746.07424697,1951.72575303,1608.2,1446.5,161.7,0.899452804377565,0.00743475874457362,0.00247991617184771,0.0856144902948955,1304,1082.62575303,221.37424697,1571.7,1413.66997264022,158.030027359781,4776.8,1715.8,3061,198.7,149,-0.362816226735191,-0.121019909186167,-22.6371837732648,-4.17798712639069,-23,-4.29900703557686,-1.35070822154057,-0.506542462171323,-0.844165759369249,-0.506542462171323,27.6,-4.54477818959154,-5.38894394896079,-28.3889439489608,-4.80554949774818
2018-04-01,724.5,602.6,2905.4,2035.3,1413.4,221.6,0,1357.8,18511.6,12842,13875.6,1.10172,1.08052,1.08049,1.10555,1.07274,1.12686,20411.9,0.43,18462.7,3506.6,0,0.24,0.2,0.2,20340.8,158.1,436.1,21.6,1261.4,63.6,602.6,576.6,1313,772.6,2193.5,25.5,0.264,18462.7,20340.8,4.61,3.9,2718.37,2.92,1.8766667,1.7366154,18511.6,20411.9,251.3743333,108.0523333,109.8136667,1.9,-16,0.6296708,0.6249801,0.6249801,0,-0.71,0.264858335996348,540.4,2920,2180.9,734.4,577.4,739.1,0,246.9,56.4333333333333,190.5,-12.8,-16.4,225.98699174,199.98699174,0.00979756866043827,376.61300826,1512.98699174,740.38699174,1993.51300826,1608.2,1446.5,161.7,0.899452804377565,0.007745481802282,0.00311582949162008,0.0842204792302529,1327.1,1101.11300826,225.98699174,1578.3,1419.60636114911,158.693638850889,4806.5,1719.1,3087.4,221.6,158,0.550703756142269,0.221535476854193,1.34929624385773,5.98807607327126,1.9,6.20961155012545,1.41497683341947,0.530644470571287,0.884332362848186,0.530644470571287,25.5,-8.32655841714025,-7.44222605429206,-5.54222605429206,6.74025602069674
2018-07-01,739.9,607.8,2935.6,2064.9,1435.2,230.7,0,1372.8,18665,12953.3,14050.5,1.10669,1.08474,1.0847,1.11232,1.07682,1.13533,20658.2,0.44,18556.7,3550.5,0,0.23,0.22,0.22,20531.8,162.7,439.6,21.9,1276.3,68,607.8,587,1329.5,784.3,2221,24.7,0.619,18556.7,20531.8,4.61,3.8,2913.98,2.9266667,2.0766667,1.9230769,18665,20658.2,252.197,108.474,110.2456667,23.5,-19.8,0.6296708,0.6249801,0.6249801,0,-0.81,0.583616699089813,545.2,2920,2180.9,734.4,577.4,739.1,0,217,60.4333333333333,156.6,-16.0666666666667,0.8,227.93709522,207.13709522,0.0100268704543474,379.86290478,1536.63709522,752.33709522,2013.86290478,1608.2,1446.5,161.7,0.899452804377565,0.00787580718552439,0.0032916711039684,0.0841215594775924,1347.7,1119.76290478,227.93709522,1587.9,1428.24110807114,159.658891928864,4872.9,1737.8,3135.1,230.7,162.7,0.995502028250286,0.416067227541618,22.5044979717497,10.6329651179678,23.5,11.0490323455095,-4.16503350617279,-1.56197044898157,-2.60306305719122,-1.56197044898157,24.7,-10.5593049477719,-13.1623680049632,10.3376319950368,9.48706189652789
